| The battery life on the OnePlus 8 Pro is impressive.,Part,Positive |
"| Loving the new Oppo Find X3 Pro, especially the display quality.","Product, Part",Positive |
| The speaker on my old LG G7 ThinQ stopped working.,Part,Negative |
"| Got a great deal on the Xiaomi Redmi Note 9, it's a solid budget phone.",Product,Positive |
| Why does the microphone on the Motorola Moto G Power keep cutting out?,Part,Negative |
| The camera features on the Sony Xperia 1 III are top-notch.,Part,Positive |
| Found a scratch on the back of my Google Pixel 4a.,Part,Negative |
| The software updates on the Nokia 8.3 have been causing issues.,Part,Negative |
| The OnePlus Nord N10 5G is a good mid-range phone for the price.,Product,Neutral |
| Can't get over how fast the charging speed is on the iPhone 12 Pro Max.,Part,Positive |
| The fingerprint sensor on the Vivo X60 Pro+ is not very accurate.,Part,Negative |
| Excited to test out the 5G capabilities of the Huawei Mate 40 Pro.,Product,Neutral |
| The speaker quality on the Asus ROG Phone 5 is disappointing.,Part,Negative |
| Looking to upgrade to the Samsung Galaxy S21+ for better performance.,Product,Neutral |
